0	10400
3250	10400
3250	9830
38200	9830

0	14700
140	14700
140	2210
209	2210
209	10800
9090	10800
9090	9350
37100	9350

0	10200
6790	10200
6790	2230
7980	2230
7980	23300
23500	23300
23500	7800
39100	7800

0	9750
3030	9750
3030	9130
11100	9130
11100	17000
22500	17000
22500	8720
39900	8720

0	101000
463	101000
463	205
476	205
476	9890
18300	9890
18300	10100
38500	10100

0	12800
621	12800
621	9690
37600	9690

0	931
19.1	931
19.1	9970
38400	9970

0	59700
275	59700
275	7470
1380	7470
1380	10100
38900	10100

0	9530
2540	9530
2540	15100
8580	15100
8580	6270
16100	6270
16100	11300
38700	11300

0	7190
733	7190
733	10200
39200	10200

0	20500
94.4	20500
94.4	9630
37300	9630

0	8880
2370	8880
2370	10200
39100	10200

0	9790
18300	9790
18300	10600
39400	10600

0	995
20.4	995
20.4	18300
865	18300
865	8640
16400	8640
16400	9850
36100	9850

0	10400
3800	10400
3800	1
3800	1
3800	15100
21900	15100
21900	8260
38400	8260

0	24900
115	24900
115	9850
38200	9850

0	7020
32.3	7020
32.3	11200
4870	11200
4870	1810
5640	1810
5640	16000
21700	16000
21700	8510
38700	8510

0	57400
264	57400
264	8190
2770	8190
2770	10400
19000	10400
19000	10800
40500	10800

0	1020
15.1	1020
15.1	10100
39000	10100

0	10400
925	10400
925	1640
1110	1640
1110	14100
7670	14100
7670	9430
37800	9430

0	174
1.66	174
1.66	10300
12200	10300
12200	3590
14600	3590
14600	11800
38300	11800

0	196
4.03	196
4.03	10100
39000	10100

0	10600
9150	10600
9150	9720
38300	9720

0	9260
17300	9260
17300	10600
38500	10600

0	10400
19300	10400
19300	9370
38100	9370

0	1
0.0046	1
0.0046	10400
40300	10400

0	25900
119	25900
119	9900
38300	9900

0	35900
165	35900
165	9520
36900	9520

0	10400
5560	10400
5560	9710
37900	9710

0	22200
102	22200
102	9730
37700	9730

0	10100
2690	10100
2690	10600
12600	10600
12600	5000
16000	5000
16000	11100
38200	11100

0	1
0.0046	1
0.0046	9940
38400	9940

0	2810
41.6	2810
41.6	10300
39600	10300

0	53800
247	53800
247	7910
3680	7910
3680	44000
7870	44000
7870	5600
15300	5600
15300	10800
36900	10800

0	10200
19100	10200
19100	9360
37800	9360

0	27400
126	27400
126	10000
38900	10000

0	8680
1160	8680
1160	10300
39600	10300

0	10800
7180	10800
7180	9580
37800	9580

0	54700
252	54700
252	8230
2770	8230
2770	9990
38300	9990

0	28000
129	28000
129	9610
18000	9610
18000	10700
39400	10700

0	30100
139	30100
139	9450
17700	9450
17700	10800
39400	10800

0	84000
386	84000
386	233
397	233
397	9790
37800	9790

0	1
0.00952	1
0.00952	10300
12300	10300
12300	9510
37700	9510

0	26400
121	26400
121	9820
38000	9820

0	11300
3020	11300
3020	10500
12800	10500
12800	4380
15700	4380
15700	11200
38200	11200

0	1120
10.7	1120
10.7	11000
4720	11000
4720	8730
17200	8730
17200	11600
40400	11600

0	9920
1980	9920
1980	11400
5800	11400
5800	8170
16700	8170
16700	10700
38100	10700

0	9270
1620	9270
1620	9920
38200	9920

0	10600
9150	10600
9150	9670
38100	9670

0	9920
18500	9920
18500	10800
40100	10800

0	1
0.0046	1
0.0046	9940
38400	9940

0	8790
896	8790
896	9870
38000	9870

0	10100
18800	10100
18800	10700
40200	10700

0	10200
416	10200
416	11600
2620	11600
2620	6270
5350	6270
5350	13100
21100	13100
21100	9450
40000	9450

0	7970
615	7970
615	9800
37800	9800

0	8700
3190	8700
3190	10400
39600	10400

0	2030
30	2030
30	10000
38600	10000

0	77300
356	77300
356	3810
1210	3810
1210	48300
2970	48300
2970	10400
40500	10400

0	11800
477	11800
477	797
526	797
526	12500
5920	12500
5920	9780
38500	9780

0	9790
11700	9790
11700	12800
20300	12800
20300	8670
37600	8670

0	10500
12600	10500
12600	9780
38700	9780

0	1
0.00952	1
0.00952	10700
12800	10700
12800	6730
17300	6730
17300	9950
37200	9950

0	23800
109	23800
109	10100
39200	10100

0	11300
1010	11300
1010	9760
37900	9760

0	9710
3560	9710
3560	10300
39600	10300

0	147
1.4	147
1.4	10100
38800	10100

0	46800
215	46800
215	7470
2920	7470
2920	12000
20900	12000
20900	9660
40300	9660

0	42700
196	42700
196	8700
2480	8700
2480	10100
39000	10100

0	103000
476	103000
476	1140
604	1140
604	12900
3830	12900
3830	10400
40100	10400

0	2100
20	2100
20	10800
20000	10800
20000	9290
38600	9290

0	2210
10.1	2210
10.1	14200
1840	14200
1840	1910
2290	1910
2290	12000
20300	12000
20300	9110
38600	9110

0	13800
1070	13800
1070	8890
6300	8890
6300	15300
14500	15300
14500	471
14800	471
14800	11500
37700	11500

0	9710
18100	9710
18100	10800
39800	10800

0	9190
4020	9190
4020	13900
7200	13900
7200	363
7390	363
7390	23500
23100	23500
23100	7390
37900	7390

0	12800
730	12800
730	9880
38400	9880

0	32100
147	32100
147	9840
4410	9840
4410	6320
9230	6320
9230	20600
23000	20600
23000	7910
38800	7910

0	30900
142	30900
142	10000
38900	10000

0	1720
57.2	1720
57.2	60500
974	60500
974	8700
11000	8700
11000	11300
41000	11300

0	1
0.0046	1
0.0046	10400
19400	10400
19400	9420
38300	9420

0	21200
97.6	21200
97.6	10100
39100	10100

0	26000
119	26000
119	9860
38200	9860

0	10800
3360	10800
3360	9680
37800	9680

0	15100
310	15100
310	9940
38500	9940

0	10800
1640	10800
1640	11000
9500	11000
9500	6580
16100	6580
16100	11900
39900	11900

0	9730
11700	9730
11700	6250
15800	6250
15800	11400
38600	11400

0	34100
157	34100
157	9860
38200	9860

0	1
0.0046	1
0.0046	10000
38700	10000

0	11200
2980	11200
2980	9840
38400	9840

0	10400
4570	10400
4570	9850
38300	9850

0	6660
270	6660
270	10300
39600	10300

0	10600
1620	10600
1620	9860
38300	9860

0	12100
1410	12100
1410	9430
36800	9430

0	1
0.0046	1
0.0046	10300
12300	10300
12300	9020
36300	9020

0	74500
343	74500
343	6780
1350	6780
1350	10700
19600	10700
19600	9500
38600	9500

0	9430
5030	9430
5030	10600
40200	10600

0	9960
5310	9960
5310	6050
9350	6050
9350	22000
24000	22000
24000	7970
40000	7970

0	11700
671	11700
671	9470
17800	9470
17800	10300
38500	10300

0	114000
526	114000
526	1060
592	1060
592	10200
39300	10200

0	1130
10.8	1130
10.8	11300
3430	11300
3430	9530
37300	9530

0	2110
31.2	2110
31.2	10000
38700	10000

0	10100
12100	10100
12100	6020
16100	6020
16100	11700
39600	11700

0	1720
25.5	1720
25.5	9950
38300	9950

0	1760
16.8	1760
16.8	9900
38200	9900

0	40900
188	40900
188	9210
2600	9210
2600	10200
39400	10200

0	14400
480	14400
480	9670
37600	9670

0	9750
2600	9750
2600	6470
5190	6470
5190	14300
22400	14300
22400	7970
38300	7970

0	15700
232	15700
232	9380
11300	9380
11300	10600
39600	10600

0	10600
2110	10600
2110	9230
36000	9230

0	9080
2830	9080
2830	10600
40700	10600

0	20500
94.1	20500
94.1	9850
38100	9850

0	1
0.00952	1
0.00952	11200
7340	11200
7340	9630
38200	9630

0	9730
4260	9730
4260	5680
6690	5680
6690	15400
22100	15400
22100	8460
39000	8460

0	10200
5460	10200
5460	26500
8990	26500
8990	6490
16800	6490
16800	11300
39400	11300

0	11300
2250	11300
2250	10700
13000	10700
13000	2970
14900	2970
14900	11900
38700	11900

0	9110
1060	9110
1060	10600
19600	10600
19600	9830
39200	9830

0	1
0.0046	1
0.0046	9890
38200	9890

0	1
0.00952	1
0.00952	10400
19300	10400
19300	9690
38700	9690

0	8510
413	8510
413	10000
38600	10000

0	9320
1860	9320
1860	10200
39400	10200

0	13500
451	13500
451	9680
37600	9680

0	10800
620	10800
620	9690
37600	9690

0	11000
534	11000
534	9690
37500	9690

0	10400
5570	10400
5570	9820
38300	9820

0	3590
34.2	3590
34.2	10100
38900	10100

0	27000
124	27000
124	9620
18000	9620
18000	10500
39100	10500

0	2070
19.7	2070
19.7	10500
40300	10500

0	2260
33.5	2260
33.5	10500
40300	10500

0	47200
217	47200
217	8230
2740	8230
2740	10100
18500	10100
18500	10600
39700	10600

0	9560
17800	9560
17800	10300
38500	10300

0	1
0.00952	1
0.00952	10400
19400	10400
19400	8820
37000	8820

0	11100
1480	11100
1480	9520
37000	9520

0	2990
28.4	2990
28.4	10600
19700	10600
19700	9370
38400	9370

0	2590
53.1	2590
53.1	15100
2380	15100
2380	8590
16900	8590
16900	10400
37800	10400

0	10000
12000	10000
12000	9430
37200	9430

0	36200
166	36200
166	10000
38900	10000

0	9360
6240	9360
6240	10300
39200	10300

0	6970
710	6970
710	39500
2700	39500
2700	3630
4570	3630
4570	16000
13100	16000
13100	5380
16700	5380
16700	10100
36900	10100

0	88300
406	88300
406	1
406	1
406	10100
39000	10100

0	11900
579	11900
579	9840
38100	9840

0	3540
33.7	3540
33.7	9880
38100	9880

0	10500
7020	10500
7020	9760
38200	9760

0	10700
826	10700
826	1
826	1
826	12000
13700	12000
13700	9290
38400	9290

0	91100
419	91100
419	989
471	989
471	9910
38200	9910

0	10000
18700	10000
18700	9270
37300	9270

0	10400
12400	10400
12400	9460
37700	9460

0	11000
978	11000
978	9640
37400	9640

0	10800
2880	10800
2880	10100
39300	10100

0	8740
1750	8740
1750	10000
38500	10000

0	17600
260	17600
260	9520
11500	9520
11500	14600
21300	14600
21300	8410
38100	8410

0	9450
1650	9450
1650	10200
39400	10200

0	9870
8560	9870
8560	1
8560	1
8560	21000
22500	21000
22500	7330
37200	7330

0	1
0.00952	1
0.00952	10000
38700	10000

0	13400
199	13400
199	10100
12100	10100
12100	5580
15900	5580
15900	11500
38800	11500

0	108000
496	108000
496	1720
603	1720
603	10100
38900	10100

0	35100
161	35100
161	9970
38700	9970

0	8610
1000	8610
1000	10300
39700	10300

0	4990
73.9	4990
73.9	10200
39300	10200

0	10300
4500	10300
4500	1020
4730	1020
4730	14600
22300	14600
22300	8530
39300	8530

0	54700
252	54700
252	8780
7820	8780
7820	10600
39700	10600

0	1140
30.3	1140
30.3	20700
1070	20700
1070	9050
17300	9050
17300	10800
38800	10800

0	1260
18.7	1260
18.7	10500
40300	10500

0	1
0.0205	1
0.0205	15600
1760	15600
1760	8460
10800	8460
10800	10200
37900	10200

0	39800
183	39800
183	8710
2150	8710
2150	9890
38100	9890

0	9250
3390	9250
3390	8300
10300	8300
10300	16700
21400	16700
21400	8360
38100	8360

0	9650
2570	9650
2570	8360
10400	8360
10400	20000
23700	20000
23700	7220
38100	7220

0	62900
289	62900
289	8480
2200	8480
2200	10600
40800	10600

0	20900
199	20900
199	9640
8460	9640
8460	10300
39300	10300

0	1
0.0046	1
0.0046	10000
38800	10000

0	10200
6790	10200
6790	9430
37000	9430

0	11000
1280	11000
1280	9910
38500	9910

0	1420
13.5	1420
13.5	9810
11700	9810
11700	13200
20500	13200
20500	8180
36800	8180

0	7490
666	7490
666	10200
39200	10200

0	7840
605	7840
605	13900
4620	13900
4620	7730
16200	7730
16200	11000
38200	11000

0	8410
561	8410
561	10100
39100	10100

0	7260
242	7260
242	9720
37500	9720

0	10900
1660	10900
1660	9590
37300	9590

0	47700
219	47700
219	5790
965	5790
965	11900
13700	11900
13700	4040
16400	4040
16400	10400
37200	10400

0	11500
3060	11500
3060	9520
18300	9520
18300	10300
38900	10300

0	9190
1600	9190
1600	10200
39300	10200

0	4150
39.5	4150
39.5	10100
39200	10100

0	366
12.2	366
12.2	64700
992	64700
992	5750
4550	5750
4550	25400
9640	25400
9640	9450
38000	9450

0	9180
17100	9180
17100	10100
37400	10100

0	9040
2080	9040
2080	9980
38400	9980

0	1280
12.2	1280
12.2	10200
39300	10200

0	9260
4940	9260
4940	10300
39200	10300

0	38000
175	38000
175	11200
2370	11200
2370	1070
2490	1070
2490	11700
20600	11700
20600	9220
39100	9220

0	1480
21.9	1480
21.9	9870
38000	9870

0	10500
12700	10500
12700	9740
38600	9740

0	10500
1590	10500
1590	9420
17700	9420
17700	11000
39800	11000

0	5570
114	5570
114	10600
9070	10600
9070	1290
9490	1290
9490	20100
22900	20100
22900	8260
39400	8260

0	1
0.0205	1
0.0205	10600
12500	10600
12500	9700
38300	9700

0	1
0.0148	1
0.0148	10700
6960	10700
6960	4390
9300	4390
9300	18900
21900	18900
21900	7960
37800	7960

0	3940
37.5	3940
37.5	10300
12300	10300
12300	9420
37500	9420

0	7240
414	7240
414	10300
39800	10300

0	1
0.00952	1
0.00952	10500
19500	10500
19500	9460
38400	9460

0	10300
6890	10300
6890	9500
37300	9500

0	4820
129	4820
129	10000
38500	10000

0	10300
12400	10300
12400	9770
38400	9770

0	19400
89.1	19400
89.1	9760
4320	9760
4320	4010
6040	4010
6040	14900
20900	14900
20900	8920
38700	8920

0	9970
8640	9970
8640	11700
20300	11700
20300	8960
38300	8960

0	1
0.00952	1
0.00952	10400
8940	10400
8940	9590
37700	9590

0	10200
3180	10200
3180	14300
6360	14300
6360	7900
16900	7900
16900	11100
39100	11100

0	4480
42.7	4480
42.7	10200
39500	10200

0	36200
166	36200
166	9370
36300	9370

0	10300
19200	10300
19200	9280
37800	9280

0	5020
134	5020
134	10100
38800	10100

0	7140
238	7140
238	9860
38000	9860

0	10500
4600	10500
4600	9310
17900	9310
17900	11200
40200	11200

0	11700
670	11700
670	10100
39100	10100

0	549
5.23	549
5.23	10100
39100	10100

0	11600
663	11600
663	10100
39200	10100

0	47000
216	47000
216	8910
4080	8910
4080	9960
38200	9960

0	9560
11500	9560
11500	10200
38800	10200

0	10600
4650	10600
4650	9880
38500	9880

0	11600
1030	11600
1030	10300
39800	10300

0	8890
3900	8890
3900	10600
40200	10600

0	10000
8670	10000
8670	10500
40200	10500

0	1
0.00952	1
0.00952	10000
38600	10000

0	1
0.00952	1
0.00952	11600
6090	11600
6090	8950
18000	8950
18000	10400
38700	10400

0	21400
204	21400
204	9440
17700	9440
17700	10900
39500	10900

0	10600
3890	10600
3890	9890
38500	9890

0	13700
554	13700
554	9420
17800	9420
17800	10300
38300	10300

0	29100
134	29100
134	9840
18500	9840
18500	10700
39800	10700

0	1
0.00952	1
0.00952	10800
9270	10800
9270	9200
36900	9200

0	17300
256	17300
256	1
256	1
256	13400
6620	13400
6620	7280
16300	7280
16300	11200
38800	11200

0	9340
4090	9340
4090	10100
38800	10100

0	9460
5040	9460
5040	9980
38300	9980

0	13000
434	13000
434	10200
39400	10200

0	25900
119	25900
119	10300
39900	10300

0	9970
18600	9970
18600	10900
40300	10900

0	35800
165	35800
165	9520
8370	9520
8370	10200
38900	10200

0	1
0.00952	1
0.00952	10900
13000	10900
13000	10000
39700	10000

0	7860
699	7860
699	10700
19700	10700
19700	9850
39400	9850

0	14900
496	14900
496	9550
11600	9550
11600	16500
22600	16500
22600	7960
38500	7960

0	11100
632	11100
632	9730
37700	9730

0	82100
378	82100
378	2890
557	2890
557	10900
12900	10900
12900	3630
15300	3630
15300	11900
39100	11900

0	10900
1460	10900
1460	10200
39400	10200

0	10600
2120	10600
2120	9670
37600	9670

0	9000
1370	9000
1370	10300
39700	10300

0	3770
55.9	3770
55.9	10200
39200	10200

0	11000
1280	11000
1280	10100
39100	10100

0	9790
8480	9790
8480	11600
20100	11600
20100	8790
37700	8790

0	28700
132	28700
132	10100
18900	10100
18900	10700
40200	10700

0	10300
6840	10300
6840	9700
37900	9700

0	1680
81.2	1680
81.2	139000
1280	139000
1280	6230
3210	6230
3210	10400
39500	10400

0	4140
39.4	4140
39.4	10400
40100	10400

0	34100
157	34100
157	9860
38200	9860

0	6510
264	6510
264	10600
19700	10600
19700	9880
39400	9880

0	97800
450	97800
450	1050
496	1050
496	10000
38700	10000

0	9790
18300	9790
18300	10600
39500	10600

0	10300
6870	10300
6870	9450
37100	9450

0	1
0.0148	1
0.0148	10100
39100	10100

0	2490
36.8	2490
36.8	10600
40800	10600

0	9910
11900	9910
11900	7900
17200	7900
17200	10900
38900	10900

0	9910
11900	9910
11900	6380
16100	6380
16100	11800
39700	11800

0	36200
167	36200
167	9500
17900	9500
17900	10600
39000	10600

0	10000
8670	10000
8670	8590
17300	8590
17300	11100
39400	11100

0	1
0.0267	1
0.0267	10500
40300	10500

0	544
5.18	544
5.18	9890
38200	9890

0	168
1.6	168
1.6	10000
38700	10000

0	1
0.0148	1
0.0148	10000
38500	10000

0	9720
5180	9720
5180	12400
13500	12400
13500	2100
14900	2100
14900	12100
39100	12100

0	10500
19600	10500
19600	9840
39200	9840

0	7680
373	7680
373	13100
2750	13100
2750	8680
17000	8680
